date,stablecoin_circulating_usd,stablecoin_change_7d_pct,all_chain_tvl_usd,all_chain_tvl_change_7d_pct,source
2025-03-22,231680910254,0.81441836,91947017026,1.1713406,defillama_public_aggregate_lag1
2025-03-23,232627392625,1.1629268,92597686654,0.5455608,defillama_public_aggregate_lag1
2025-03-24,232978695846,1.33277037,94254947935,4.32074583,defillama_public_aggregate_lag1
2025-03-25,233992652045,1.69044422,97524202572,6.30550311,defillama_public_aggregate_lag1
2025-03-26,235096513651,2.02505667,98386611262,7.25653949,defillama_public_aggregate_lag1
2025-03-27,235228467200,1.82415638,97061055975,2.72962873,defillama_public_aggregate_lag1
2025-03-28,234591849581,1.60107455,96698871707,5.03759408,defillama_public_aggregate_lag1
2025-03-29,234013830536,1.00695404,92853325691,0.98568577,defillama_public_aggregate_lag1
2025-03-30,234254597807,0.69948993,90670591383,-2.0811484,defillama_public_aggregate_lag1
2025-03-31,234203740057,0.52581813,89441205736,-5.10715066,defillama_public_aggregate_lag1
2025-04-01,234402971596,0.17535574,91530642277,-6.14571577,defillama_public_aggregate_lag1
2025-04-02,234612712906,-0.20578814,93248876389,-5.2219858,defillama_public_aggregate_lag1
2025-04-03,235008076385,-0.09369224,90501310693,-6.75836999,defillama_public_aggregate_lag1
2025-04-04,235139130641,0.23329074,91257334495,-5.62730166,defillama_public_aggregate_lag1
2025-04-05,234650242948,0.27195504,91776822674,-1.1593586,defillama_public_aggregate_lag1
2025-04-06,234349556721,0.04053663,91397291346,0.80147262,defillama_public_aggregate_lag1
2025-04-07,233895396193,-0.13165625,84605129502,-5.40698909,defillama_public_aggregate_lag1
2025-04-08,233512923224,-0.37970866,84196852996,-8.012387,defillama_public_aggregate_lag1
2025-04-09,233134605158,-0.63002031,81911611609,-12.1580712,defillama_public_aggregate_lag1
2025-04-10,233253831825,-0.74646139,87644158661,-3.15702835,defillama_public_aggregate_lag1
2025-04-11,233097212169,-0.86838735,84127900250,-7.81245068,defillama_public_aggregate_lag1
2025-04-12,232966746113,-0.71744943,85787628939,-6.5258238,defillama_public_aggregate_lag1
2025-04-13,233328272061,-0.43579543,87993053190,-3.72465979,defillama_public_aggregate_lag1
2025-04-14,233126476930,-0.32874493,87137868347,2.99359963,defillama_public_aggregate_lag1
2025-04-15,233086671939,-0.18253863,87208454869,3.576858,defillama_public_aggregate_lag1
2025-04-16,233533617271,0.17115096,86800749529,5.96879713,defillama_public_aggregate_lag1
2025-04-17,233709218722,0.19523233,85908350113,-1.98051824,defillama_public_aggregate_lag1
2025-04-18,234224403912,0.48357152,86145366920,2.39809464,defillama_public_aggregate_lag1
2025-04-19,233690402739,0.31062658,85690278956,-0.11347788,defillama_public_aggregate_lag1
2025-04-20,233740482710,0.17666554,86985712339,-1.14479588,defillama_public_aggregate_lag1
2025-04-21,233918325438,0.33966477,86628521094,-0.58453031,defillama_public_aggregate_lag1
2025-04-22,234087232697,0.42926554,85996741856,-1.38944442,defillama_public_aggregate_lag1
2025-04-23,235288586554,0.75148465,91521659867,5.43878983,defillama_public_aggregate_lag1
2025-04-24,235810579235,0.89913463,92787702879,8.00778127,defillama_public_aggregate_lag1
2025-04-25,236865313104,1.1275124,93722750655,8.79604325,defillama_public_aggregate_lag1
2025-04-26,237491058483,1.62636364,95897097714,11.91129132,defillama_public_aggregate_lag1
2025-04-27,238124002235,1.87537883,96960848277,11.46755676,defillama_public_aggregate_lag1
2025-04-28,238843525984,2.10552146,96244418852,11.10015228,defillama_public_aggregate_lag1
2025-04-29,239542721662,2.33053674,96795400865,12.55705597,defillama_public_aggregate_lag1
2025-04-30,241010780299,2.43198951,96085439635,4.98655703,defillama_public_aggregate_lag1
2025-05-01,241273396701,2.31661255,95960991905,3.41994567,defillama_public_aggregate_lag1
2025-05-02,241425541566,1.92524114,97882030976,4.43785558,defillama_public_aggregate_lag1
2025-05-03,241840435914,1.83138576,98454501262,2.66682059,defillama_public_aggregate_lag1
2025-05-04,242214669627,1.71787277,97879431704,0.94737561,defillama_public_aggregate_lag1
2025-05-05,242180305178,1.39705658,96904987051,0.68634442,defillama_public_aggregate_lag1
2025-05-06,242060987388,1.05128042,96485731032,-0.31992205,defillama_public_aggregate_lag1
2025-05-07,241286543589,0.11441948,96501079940,0.43257366,defillama_public_aggregate_lag1
2025-05-08,241424538250,0.06264327,95573465884,-0.40383703,defillama_public_aggregate_lag1
2025-05-09,242061740178,0.26351753,105370700314,7.65070898,defillama_public_aggregate_lag1
2025-05-10,241944045692,0.04284221,108359577358,10.06056195,defillama_public_aggregate_lag1
2025-05-11,242163036475,-0.0213171,114423384558,16.90237935,defillama_public_aggregate_lag1
2025-05-12,242170780308,-0.00393297,113023623935,16.63344413,defillama_public_aggregate_lag1
2025-05-13,241631142006,-0.17757731,111156815378,15.20544457,defillama_public_aggregate_lag1
2025-05-14,241484511028,0.08204661,115477265218,19.66422064,defillama_public_aggregate_lag1
2025-05-15,241897505693,0.19590695,112706774164,17.92684624,defillama_public_aggregate_lag1
2025-05-16,242457414694,0.16346016,110626167244,4.98759799,defillama_public_aggregate_lag1
2025-05-17,243000049798,0.43646625,110686615985,2.14751541,defillama_public_aggregate_lag1
2025-05-18,243057813733,0.36949374,109545924534,-4.26264268,defillama_public_aggregate_lag1
2025-05-19,243205062616,0.42708799,110362854789,-2.35417079,defillama_public_aggregate_lag1
2025-05-20,243143209035,0.6257749,111488888323,0.29874277,defillama_public_aggregate_lag1
2025-05-21,243463816614,0.8196408,112238938447,-2.80429811,defillama_public_aggregate_lag1
2025-05-22,244488565383,1.07113948,114221145714,1.34363845,defillama_public_aggregate_lag1
2025-05-23,245009525715,1.05260176,116461324574,5.27466284,defillama_public_aggregate_lag1
2025-05-24,245332588188,0.95989214,111886829407,1.08433473,defillama_public_aggregate_lag1
2025-05-25,245626842516,1.05696202,112067581981,2.30191808,defillama_public_aggregate_lag1
2025-05-26,245636295101,0.9996636,113239938018,2.60693078,defillama_public_aggregate_lag1
2025-05-27,245875808011,1.12386399,114024696408,2.27449401,defillama_public_aggregate_lag1
2025-05-28,245650015592,0.89795642,115906450081,3.26759294,defillama_public_aggregate_lag1
2025-05-29,245646159870,0.47347592,115569593050,1.1805584,defillama_public_aggregate_lag1
2025-05-30,245823345399,0.33215839,112986246458,-2.98389026,defillama_public_aggregate_lag1
2025-05-31,245978576263,0.26331116,109943390614,-1.73696833,defillama_public_aggregate_lag1
2025-06-01,246104995024,0.19466623,110137745908,-1.72202883,defillama_public_aggregate_lag1
2025-06-02,246357402802,0.29356724,110837616614,-2.12144359,defillama_public_aggregate_lag1
2025-06-03,246989681504,0.45302281,110341741170,-3.22996277,defillama_public_aggregate_lag1
2025-06-04,247676937900,0.82512607,109745990847,-5.3150271,defillama_public_aggregate_lag1
2025-06-05,248083355185,0.9921569,109762618219,-5.02465629,defillama_public_aggregate_lag1
2025-06-06,247871631646,0.83323504,104859370114,-7.19280142,defillama_public_aggregate_lag1
2025-06-07,248537191481,1.04017807,107186513724,-2.50754218,defillama_public_aggregate_lag1
2025-06-08,248874175747,1.12520297,108849771038,-1.16942185,defillama_public_aggregate_lag1
2025-06-09,248887838274,1.02714002,108738767513,-1.89362526,defillama_public_aggregate_lag1
2025-06-10,249238260288,0.91039381,112994443007,2.40407828,defillama_public_aggregate_lag1
2025-06-11,248979557794,0.52593508,116245679725,5.92248412,defillama_public_aggregate_lag1
2025-06-12,249541879869,0.58791719,115456892938,5.18780876,defillama_public_aggregate_lag1
2025-06-13,249494625283,0.65477184,109776916460,4.68965848,defillama_public_aggregate_lag1
2025-06-14,250301253003,0.70977768,109800040535,2.43829818,defillama_public_aggregate_lag1
2025-06-15,250221802501,0.54148919,108802566518,-0.04336667,defillama_public_aggregate_lag1
2025-06-16,250168777492,0.51466525,109138863505,0.36794236,defillama_public_aggregate_lag1
2025-06-17,250078565049,0.33714918,111391876653,-1.41827006,defillama_public_aggregate_lag1
2025-06-18,250258514482,0.5136794,109691573603,-5.63815028,defillama_public_aggregate_lag1
2025-06-19,250293562584,0.30122508,110090396270,-4.64805221,defillama_public_aggregate_lag1
2025-06-20,250182938865,0.27588313,110100201262,0.29449251,defillama_public_aggregate_lag1
2025-06-21,249967251300,-0.13343988,106679240224,-2.84225789,defillama_public_aggregate_lag1
2025-06-22,249956106810,-0.10618407,103438466312,-4.93012286,defillama_public_aggregate_lag1
2025-06-23,250134293383,-0.01378434,100930348496,-7.52116592,defillama_public_aggregate_lag1
2025-06-24,249584459697,-0.19758005,106930110419,-4.00546823,defillama_public_aggregate_lag1
2025-06-25,251352320182,0.43707032,108585148848,-1.00866887,defillama_public_aggregate_lag1
2025-06-26,251175614458,0.35240694,108418288622,-1.5188497,defillama_public_aggregate_lag1
2025-06-27,251341851775,0.4632262,107120817056,-2.70606609,defillama_public_aggregate_lag1
2025-06-28,251658172384,0.67645705,107565308616,0.83059121,defillama_public_aggregate_lag1
2025-06-29,251986039955,0.81211584,109165199208,5.53636679,defillama_public_aggregate_lag1
2025-06-30,251981259025,0.73838961,110761149853,9.7401837,defillama_public_aggregate_lag1
2025-07-01,252254042408,1.06961095,110348538286,3.19688052,defillama_public_aggregate_lag1
2025-07-02,252518088474,0.4637985,108169138784,-0.38311875,defillama_public_aggregate_lag1
2025-07-03,252916010780,0.69290019,111958812505,3.26561499,defillama_public_aggregate_lag1
2025-07-04,253221792568,0.7479617,113496232656,5.95161218,defillama_public_aggregate_lag1
2025-07-05,253373538411,0.6816254,111253734660,3.42901079,defillama_public_aggregate_lag1
2025-07-06,253601986924,0.64128432,111813920148,2.42634187,defillama_public_aggregate_lag1
2025-07-07,253632602362,0.65534371,113251629438,2.24851366,defillama_public_aggregate_lag1
2025-07-08,253809559807,0.61664716,112195401316,1.67366334,defillama_public_aggregate_lag1
2025-07-09,253740783483,0.48420096,114121165470,5.50251833,defillama_public_aggregate_lag1
2025-07-10,254206638802,0.51029906,118025639318,5.41880239,defillama_public_aggregate_lag1
2025-07-11,255356000389,0.84282154,122807937960,8.20441797,defillama_public_aggregate_lag1
2025-07-12,256309638099,1.15880281,123264991299,10.79627275,defillama_public_aggregate_lag1
2025-07-13,256581578591,1.17490864,122999278750,10.00354749,defillama_public_aggregate_lag1
2025-07-14,256738779975,1.224676,124371337785,9.81858575,defillama_public_aggregate_lag1
2025-07-15,256379446769,1.01252568,124814776888,11.24767631,defillama_public_aggregate_lag1
2025-07-16,255354974941,0.63615767,126466107771,10.81739943,defillama_public_aggregate_lag1
2025-07-17,258049040472,1.51152688,130058596321,10.19520595,defillama_public_aggregate_lag1
2025-07-18,258850271641,1.36839207,132172740673,7.62556791,defillama_public_aggregate_lag1
2025-07-19,259312630117,1.17162665,133640316969,8.41709034,defillama_public_aggregate_lag1
2025-07-20,259666837715,1.20244764,134621916860,9.44935469,defillama_public_aggregate_lag1
2025-07-21,260043573930,1.2872204,138377185318,11.26131453,defillama_public_aggregate_lag1
2025-07-22,260496616024,1.60588897,138334396542,10.83174604,defillama_public_aggregate_lag1
2025-07-23,260984141949,2.20444775,139803873025,10.5465136,defillama_public_aggregate_lag1
2025-07-24,261993148918,1.52843368,136378834959,4.85953164,defillama_public_aggregate_lag1
2025-07-25,263136953970,1.65604707,135870641969,2.79777909,defillama_public_aggregate_lag1
2025-07-26,262937049456,1.39770259,137794770384,3.1086827,defillama_public_aggregate_lag1
2025-07-27,263546934062,1.49425948,138596634332,2.95250399,defillama_public_aggregate_lag1
2025-07-28,263901390163,1.48352685,142319632095,2.84905837,defillama_public_aggregate_lag1
2025-07-29,263861729558,1.29180701,139297015640,0.69586388,defillama_public_aggregate_lag1
2025-07-30,263916095124,1.12342196,138924828001,-0.62877015,defillama_public_aggregate_lag1
2025-07-31,264557735385,0.97887539,138718369283,1.7154673,defillama_public_aggregate_lag1
2025-08-01,265092823697,0.74328964,135740783217,-0.09557528,defillama_public_aggregate_lag1
2025-08-02,265357445884,0.92052316,130692920031,-5.15393315,defillama_public_aggregate_lag1
2025-08-03,265363956566,0.6894493,128378564339,-7.3725239,defillama_public_aggregate_lag1
2025-08-04,265919480359,0.76471374,131899996390,-7.32129191,defillama_public_aggregate_lag1
2025-08-05,266412938714,0.96687351,136380613320,-2.09365743,defillama_public_aggregate_lag1
2025-08-06,266565155662,1.00375104,135130775970,-2.73101078,defillama_public_aggregate_lag1
2025-08-07,266689116530,0.80563932,137274854455,-1.04060827,defillama_public_aggregate_lag1
2025-08-08,267619840150,0.95325721,143484294360,5.70463125,defillama_public_aggregate_lag1
2025-08-09,268214485385,1.07667584,144589178849,10.63275563,defillama_public_aggregate_lag1
2025-08-10,268937137462,1.34652081,149191169374,16.21190044,defillama_public_aggregate_lag1
2025-08-11,268316344514,0.90134959,148860067408,12.85828012,defillama_public_aggregate_lag1
2025-08-12,269050046931,0.98985741,147686978918,8.29030265,defillama_public_aggregate_lag1
2025-08-13,269916103592,1.257084,154605700227,14.41190885,defillama_public_aggregate_lag1
2025-08-14,271559868004,1.82637805,157829304184,14.97320817,defillama_public_aggregate_lag1
2025-08-15,273207826642,2.08803147,153102565258,6.70336147,defillama_public_aggregate_lag1
2025-08-16,274727941421,2.42845051,150325189027,3.9671089,defillama_public_aggregate_lag1
2025-08-17,274685300022,2.13736288,150468515287,0.85618064,defillama_public_aggregate_lag1
2025-08-18,275503550108,2.6786313,150823167980,1.31875567,defillama_public_aggregate_lag1
2025-08-19,275525087430,2.4066305,148115031231,0.28983754,defillama_public_aggregate_lag1
2025-08-20,275483238732,2.06254279,142767671218,-7.65691627,defillama_public_aggregate_lag1
2025-08-21,275885123200,1.59274462,148045232107,-6.19914795,defillama_public_aggregate_lag1
2025-08-22,274766842070,0.57063352,146786563990,-4.12533994,defillama_public_aggregate_lag1
2025-08-23,274670593540,-0.02087443,158170460269,5.21886671,defillama_public_aggregate_lag1
2025-08-24,276010436080,0.48241972,159358467425,5.90818094,defillama_public_aggregate_lag1
2025-08-25,276081252682,0.2096897,156458386596,3.73630835,defillama_public_aggregate_lag1
2025-08-26,277936584490,0.87523684,149620829877,1.01664135,defillama_public_aggregate_lag1
2025-08-27,278214605075,0.99148186,154070955281,7.91725743,defillama_public_aggregate_lag1
2025-08-28,278755409692,1.04039191,153641290048,3.77996499,defillama_public_aggregate_lag1
2025-08-29,281126969967,2.31473632,154880811124,5.51429703,defillama_public_aggregate_lag1
2025-08-30,281300169945,2.41364622,150848117766,-4.6293995,defillama_public_aggregate_lag1
2025-08-31,281662424982,2.04774464,151120402640,-5.16951808,defillama_public_aggregate_lag1
2025-09-01,282404371290,2.29031075,150721729706,-3.6665704,defillama_public_aggregate_lag1
2025-09-02,282402323614,1.6067475,148637602146,-0.65714629,defillama_public_aggregate_lag1
2025-09-03,281554437284,1.20045179,149801461719,-2.77112163,defillama_public_aggregate_lag1
2025-09-04,283410271970,1.66987334,153265198423,-0.24478552,defillama_public_aggregate_lag1
2025-09-05,286035823015,1.7461338,150234853967,-2.99969836,defillama_public_aggregate_lag1
2025-09-06,284482437157,1.13127099,150758519744,-0.05939618,defillama_public_aggregate_lag1
2025-09-07,284542897470,1.02266835,149854419823,-0.83773124,defillama_public_aggregate_lag1
2025-09-08,284309600540,0.67464581,151418787648,0.46248006,defillama_public_aggregate_lag1
2025-09-09,284470258148,0.73226541,152279679143,2.45030661,defillama_public_aggregate_lag1
2025-09-10,284971387102,1.21360184,152286741190,1.65904888,defillama_public_aggregate_lag1
2025-09-11,285084724014,0.59082264,154284392381,0.6649872,defillama_public_aggregate_lag1
2025-09-12,285878810507,-0.0548926,156867750097,4.41501819,defillama_public_aggregate_lag1
2025-09-13,287259893129,0.97631896,162182511764,7.5776759,defillama_public_aggregate_lag1
2025-09-14,287971736677,1.20503419,161514322209,7.78081981,defillama_public_aggregate_lag1
2025-09-15,288000383920,1.29815644,159639806668,5.42932561,defillama_public_aggregate_lag1
2025-09-16,288305619800,1.34824698,158055542897,3.79293139,defillama_public_aggregate_lag1
2025-09-17,289103098543,1.44986887,158005685053,3.75537871,defillama_public_aggregate_lag1
2025-09-18,289298179453,1.47796605,160594126934,4.08967781,defillama_public_aggregate_lag1
2025-09-19,290415323496,1.58686577,161409575456,2.89532129,defillama_public_aggregate_lag1
2025-09-20,291204137091,1.37305766,158741205851,-2.12187237,defillama_public_aggregate_lag1
2025-09-21,291413558874,1.19519444,160295597298,-0.75456151,defillama_public_aggregate_lag1
2025-09-22,291409284716,1.18364453,158381993016,-0.78790728,defillama_public_aggregate_lag1
2025-09-23,292284020132,1.37992466,152680051392,-3.40101423,defillama_public_aggregate_lag1
2025-09-24,293110655644,1.38620344,150628668171,-4.66883004,defillama_public_aggregate_lag1
2025-09-25,293909164554,1.5938521,150840654626,-6.073368,defillama_public_aggregate_lag1
2025-09-26,294064775768,1.25663213,145647111227,-9.76550752,defillama_public_aggregate_lag1
2025-09-27,294802355221,1.23563428,148949996466,-6.16803264,defillama_public_aggregate_lag1
2025-09-28,294999808376,1.2306392,150193443736,-6.30220276,defillama_public_aggregate_lag1
2025-09-29,295239000684,1.3142052,154111503355,-2.69632272,defillama_public_aggregate_lag1
2025-09-30,296051526810,1.28898825,156017019284,2.18559521,defillama_public_aggregate_lag1
2025-10-01,297474600277,1.48883862,155328959677,3.12044949,defillama_public_aggregate_lag1
2025-10-02,298375317178,1.51956902,161330044665,6.9539542,defillama_public_aggregate_lag1
2025-10-03,299559077393,1.86839842,164645046860,13.04381218,defillama_public_aggregate_lag1
2025-10-04,301086295007,2.1315772,166114757761,11.52384136,defillama_public_aggregate_lag1
2025-10-05,301613369081,2.24188644,165752170150,10.35912489,defillama_public_aggregate_lag1
2025-10-06,301147574971,2.00128515,166722663830,8.18314026,defillama_public_aggregate_lag1
2025-10-07,301821009761,1.9488104,171066571460,9.64609646,defillama_public_aggregate_lag1
2025-10-08,302614528563,1.72785451,167187689687,7.63459051,defillama_public_aggregate_lag1
2025-10-09,302630848537,1.42623438,168966424292,4.73338964,defillama_public_aggregate_lag1
2025-10-10,302852872878,1.09954788,164751509638,0.064662,defillama_public_aggregate_lag1
2025-10-11,303181026137,0.6957245,147660497771,-11.10934407,defillama_public_aggregate_lag1
2025-10-12,302742651305,0.37441385,145663936248,-12.11943945,defillama_public_aggregate_lag1
2025-10-13,302799233388,0.54845483,155741455691,-6.58651193,defillama_public_aggregate_lag1
2025-10-14,303686185891,0.61797425,158919510086,-7.10078028,defillama_public_aggregate_lag1
2025-10-15,304918955407,0.76150569,155953557951,-6.71947304,defillama_public_aggregate_lag1
2025-10-16,305734378424,1.0255167,150923315985,-10.67851698,defillama_public_aggregate_lag1
2025-10-17,305803381780,0.97423837,148062704908,-10.12968243,defillama_public_aggregate_lag1
2025-10-18,306073880586,0.95416738,145534441524,-1.43982736,defillama_public_aggregate_lag1
2025-10-19,306099678921,1.10887171,148476739689,1.93102254,defillama_public_aggregate_lag1
2025-10-20,306375318223,1.18100855,148927549290,-4.37513979,defillama_public_aggregate_lag1
2025-10-21,306334300116,0.87199035,151008453244,-4.97802745,defillama_public_aggregate_lag1
2025-10-22,307367893746,0.80314401,147598031999,-5.3577014,defillama_public_aggregate_lag1
2025-10-23,306771663388,0.33927652,144924461168,-3.97477009,defillama_public_aggregate_lag1
2025-10-24,306966910881,0.38048274,146979537689,-0.73155979,defillama_public_aggregate_lag1
2025-10-25,307591238218,0.49574881,149218400518,2.53133138,defillama_public_aggregate_lag1
2025-10-26,307350558383,0.40865102,149564854623,0.73285212,defillama_public_aggregate_lag1
2025-10-27,307209247509,0.27219206,154861717402,3.98460066,defillama_public_aggregate_lag1
2025-10-28,306858277797,0.17104767,154093257889,2.04280262,defillama_public_aggregate_lag1
2025-10-29,307040344040,-0.10656601,151035001743,2.32860134,defillama_public_aggregate_lag1
2025-10-30,306317157048,-0.14815786,149870953211,3.41315193,defillama_public_aggregate_lag1
2025-10-31,305936039561,-0.3358249,146832122277,-0.10029655,defillama_public_aggregate_lag1
2025-11-01,305964396563,-0.52889727,147156527028,-1.38178233,defillama_public_aggregate_lag1
2025-11-02,306116686148,-0.40145437,147201226309,-1.58033672,defillama_public_aggregate_lag1
2025-11-03,305863505596,-0.43805384,147424843488,-4.80226749,defillama_public_aggregate_lag1
2025-11-04,305813544622,-0.34046113,139038116430,-9.77014937,defillama_public_aggregate_lag1
2025-11-05,304641129901,-0.78140029,128929469967,-14.63603239,defillama_public_aggregate_lag1
2025-11-06,304479245789,-0.60000272,130081327337,-13.20444386,defillama_public_aggregate_lag1
2025-11-07,303828988078,-0.68872287,127404894664,-13.23091113,defillama_public_aggregate_lag1
2025-11-08,304175330888,-0.58473002,130028742982,-11.63916028,defillama_public_aggregate_lag1
2025-11-09,303638435833,-0.80957701,128942596372,-12.40385722,defillama_public_aggregate_lag1
2025-11-10,303579849048,-0.74662603,133120317632,-9.70292762,defillama_public_aggregate_lag1
2025-11-11,303791032165,-0.66135477,133323736507,-4.10993767,defillama_public_aggregate_lag1
2025-11-12,304155849035,-0.15929591,129469845438,0.41912487,defillama_public_aggregate_lag1
2025-11-13,304195559172,-0.09317109,129016928358,-0.81825655,defillama_public_aggregate_lag1
2025-11-14,303652705002,-0.05802049,126166110864,-0.97232041,defillama_public_aggregate_lag1
2025-11-15,302970474279,-0.39610596,123665012809,-4.89409497,defillama_public_aggregate_lag1
2025-11-16,302850126150,-0.25962118,123802564497,-3.98629469,defillama_public_aggregate_lag1
2025-11-17,302507858977,-0.35311635,120957904923,-9.13640602,defillama_public_aggregate_lag1
2025-11-18,302135471451,-0.54496695,118574700657,-11.06257313,defillama_public_aggregate_lag1
2025-11-19,301995870151,-0.7101553,121526968011,-6.13492462,defillama_public_aggregate_lag1
2025-11-20,301775269883,-0.79563597,119178295339,-7.62584658,defillama_public_aggregate_lag1
2025-11-21,301718482604,-0.63698507,115178724737,-8.70866673,defillama_public_aggregate_lag1
2025-11-22,301437081161,-0.50611965,111510089331,-9.82891054,defillama_public_aggregate_lag1
2025-11-23,301617941012,-0.40686301,110062946713,-11.09800741,defillama_public_aggregate_lag1
2025-11-24,301376576419,-0.37396799,111783035435,-7.5851756,defillama_public_aggregate_lag1
2025-11-25,302689862302,0.18349082,115548502467,-2.55214491,defillama_public_aggregate_lag1
2025-11-26,303253921090,0.41657886,115677034142,-4.81369194,defillama_public_aggregate_lag1
2025-11-27,304078270709,0.76315095,118074272050,-0.92636271,defillama_public_aggregate_lag1
2025-11-28,304503947715,0.92320003,117729790225,2.21487562,defillama_public_aggregate_lag1
2025-11-29,305061523517,1.20238769,117636143273,5.49372167,defillama_public_aggregate_lag1
2025-11-30,305225435426,1.19604769,116357568899,5.71911109,defillama_public_aggregate_lag1
2025-12-01,304917299321,1.17485006,115327732966,3.17105142,defillama_public_aggregate_lag1
2025-12-02,305766657819,1.01648449,111071798859,-3.8743069,defillama_public_aggregate_lag1
2025-12-03,306550227147,1.08697887,116064500154,0.334955,defillama_public_aggregate_lag1
2025-12-04,306501594456,0.79694078,120567958466,2.11196425,defillama_public_aggregate_lag1
2025-12-05,307013395553,0.82411012,119010231165,1.08760997,defillama_public_aggregate_lag1
2025-12-06,307216461767,0.70639464,116814070133,-0.69882701,defillama_public_aggregate_lag1
2025-12-07,307170872366,0.63737707,116773893480,0.35779759,defillama_public_aggregate_lag1
2025-12-08,307365432754,0.8028844,117197839581,1.62155846,defillama_public_aggregate_lag1
2025-12-09,307718314850,0.63828314,117859281618,6.11089658,defillama_public_aggregate_lag1
2025-12-10,307878596200,0.43332835,121375489575,4.57589479,defillama_public_aggregate_lag1
2025-12-11,307979598889,0.48221753,120589850679,0.01815757,defillama_public_aggregate_lag1
2025-12-12,308951664862,0.63133053,120185765014,0.98775865,defillama_public_aggregate_lag1
2025-12-13,309028089667,0.58969102,118287299566,1.26117464,defillama_public_aggregate_lag1
2025-12-14,308909328506,0.56595735,119139450272,2.02575826,defillama_public_aggregate_lag1
2025-12-15,308609460040,0.40473884,118771419534,1.34266976,defillama_public_aggregate_lag1
2025-12-16,308395860733,0.2201838,115624626578,-1.89603654,defillama_public_aggregate_lag1
2025-12-17,308385407794,0.1646141,116588787919,-3.94371357,defillama_public_aggregate_lag1
2025-12-18,308316552736,0.10940785,113726013939,-5.69188593,defillama_public_aggregate_lag1
2025-12-19,307768212358,-0.38305426,113166010138,-5.840754,defillama_public_aggregate_lag1
2025-12-20,308259874261,-0.2485908,116285810028,-1.69205785,defillama_public_aggregate_lag1
2025-12-21,309331698393,0.13672941,116748206661,-2.00709639,defillama_public_aggregate_lag1
2025-12-22,308100482946,-0.16492595,117556522982,-1.02288628,defillama_public_aggregate_lag1
2025-12-23,308189565734,-0.06689292,117130241730,1.30215785,defillama_public_aggregate_lag1
2025-12-24,307797505219,-0.19063891,114846962722,-1.49399031,defillama_public_aggregate_lag1
2025-12-25,307292227985,-0.33223151,115099154471,1.20741111,defillama_public_aggregate_lag1
2025-12-26,307461816754,-0.09955401,114375057187,1.06838356,defillama_public_aggregate_lag1
2025-12-27,307392668935,-0.28132281,114426588033,-1.59883824,defillama_public_aggregate_lag1
2025-12-28,307271905089,-0.66588498,115044609499,-1.45920628,defillama_public_aggregate_lag1
2025-12-29,307116507825,-0.31936825,115489303370,-1.75848992,defillama_public_aggregate_lag1
2025-12-30,306997859490,-0.38667962,113611294088,-3.00430324,defillama_public_aggregate_lag1
2025-12-31,306661529478,-0.36906594,113450858422,-1.21562144,defillama_public_aggregate_lag1
2026-01-01,305918486001,-0.44704742,114498789315,-0.52160692,defillama_public_aggregate_lag1
2026-01-02,305947738296,-0.49244439,116964664430,2.26413635,defillama_public_aggregate_lag1
2026-01-03,306728661822,-0.21601267,119249262740,4.21464521,defillama_public_aggregate_lag1
2026-01-04,306625769142,-0.21028149,120628547920,4.85371583,defillama_public_aggregate_lag1
2026-01-05,306966275955,-0.0489169,121406254512,5.12337591,defillama_public_aggregate_lag1
2026-01-06,307516239089,0.16885447,123930462394,9.0828719,defillama_public_aggregate_lag1
2026-01-07,307093052478,0.14071638,124662168729,9.88208504,defillama_public_aggregate_lag1
2026-01-08,306835741530,0.29983658,121441678181,6.06372251,defillama_public_aggregate_lag1
2026-01-09,306478333516,0.17342675,119628577516,2.27753664,defillama_public_aggregate_lag1
2026-01-10,306796599653,0.02214916,118759693230,-0.41054301,defillama_public_aggregate_lag1
2026-01-11,306657570177,0.01037129,119802625640,-0.68468227,defillama_public_aggregate_lag1
2026-01-12,306657725856,-0.10051596,120620521319,-0.64719334,defillama_public_aggregate_lag1
2026-01-13,306118860970,-0.45440791,119211595911,-3.80767278,defillama_public_aggregate_lag1
2026-01-14,307633929751,0.17612814,125870665669,0.96941755,defillama_public_aggregate_lag1
2026-01-15,308538235246,0.55485509,127700287927,5.15359293,defillama_public_aggregate_lag1
2026-01-16,309403751027,0.9545267,126657827039,5.87589493,defillama_public_aggregate_lag1
2026-01-17,309974702522,1.03589899,126841452165,6.80513625,defillama_public_aggregate_lag1
2026-01-18,310256575678,1.17362356,127762576660,6.64422084,defillama_public_aggregate_lag1
2026-01-19,310072150521,1.11343181,125119258182,3.72966127,defillama_public_aggregate_lag1
2026-01-20,309868486136,1.22489191,124555053572,4.48233045,defillama_public_aggregate_lag1
2026-01-21,308173391931,0.17535848,117555381049,-6.60621327,defillama_public_aggregate_lag1
2026-01-22,307646494550,-0.28902113,118699732943,-7.04818691,defillama_public_aggregate_lag1
2026-01-23,307354091568,-0.66245463,118076058938,-6.77555292,defillama_public_aggregate_lag1
2026-01-24,307765264261,-0.71278019,117943600559,-7.01493988,defillama_public_aggregate_lag1
2026-01-25,307740915590,-0.81083216,118553557160,-7.20791623,defillama_public_aggregate_lag1
2026-01-26,307686134442,-0.76950351,114813627904,-8.23664592,defillama_public_aggregate_lag1
2026-01-27,307124760223,-0.88544852,117649149665,-5.54445902,defillama_public_aggregate_lag1
